,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-07-01,Sachsen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-02,Sachsen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-07-03,Sachsen,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-04,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,Sachsen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-07-07,Sachsen,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2020-07-08,Sachsen,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-07-09,Sachsen,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2020-07-10,Sachsen,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-11,Sachsen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-07-12,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,Sachsen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-07-14,Sachsen,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-07-15,Sachsen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2020-07-16,Sachsen,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-07-17,Sachsen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
2020-07-18,Sachsen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,Sachsen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-20,Sachsen,10.0,10.0,0.0,3.0,0.0,7.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0
2020-07-21,Sachsen,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-07-22,Sachsen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,Sachsen,7.0,7.0,0.0,3.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0
2020-07-24,Sachsen,5.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
2020-07-25,Sachsen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-26,Sachsen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-27,Sachsen,8.0,4.0,0.0,4.0,0.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0
2020-07-28,Sachsen,3.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2020-07-29,Sachsen,7.0,7.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0
2020-07-30,Sachsen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-07-31,Sachsen,4.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
2020-08-01,Sachsen,3.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
2020-08-02,Sachsen,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-08-03,Sachsen,13.0,6.0,0.0,5.0,0.0,8.0,0.0,0.0,7.0,5.0,1.0,0.0,0.0
2020-08-04,Sachsen,14.0,12.0,0.0,4.0,0.0,10.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0
2020-08-05,Sachsen,14.0,7.0,0.0,9.0,0.0,5.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0
2020-08-06,Sachsen,41.0,35.0,0.0,17.0,0.0,24.0,0.0,0.0,7.0,19.0,15.0,0.0,0.0
2020-08-07,Sachsen,9.0,3.0,0.0,5.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0
2020-08-08,Sachsen,13.0,2.0,0.0,7.0,0.0,6.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0
2020-08-09,Sachsen,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-08-10,Sachsen,12.0,6.0,0.0,7.0,0.0,5.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0
2020-08-11,Sachsen,17.0,4.0,0.0,5.0,0.0,12.0,0.0,0.0,8.0,7.0,2.0,0.0,0.0
2020-08-12,Sachsen,19.0,1.0,0.0,8.0,0.0,11.0,1.0,3.0,7.0,7.0,1.0,0.0,0.0
2020-08-13,Sachsen,17.0,0.0,0.0,8.0,0.0,9.0,0.0,2.0,7.0,6.0,2.0,0.0,0.0
2020-08-14,Sachsen,14.0,0.0,0.0,5.0,0.0,9.0,0.0,1.0,7.0,5.0,0.0,1.0,0.0
2020-08-15,Sachsen,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-08-16,Sachsen,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-08-17,Sachsen,12.0,0.0,0.0,4.0,0.0,8.0,1.0,2.0,7.0,2.0,0.0,0.0,0.0
2020-08-18,Sachsen,16.0,0.0,0.0,10.0,0.0,6.0,1.0,2.0,3.0,7.0,3.0,0.0,0.0
2020-08-19,Sachsen,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
